Âmbito Geográfico;Município;Total;Violência doméstica contra cônjuge ou análogos;Furto em veículo motorizado;Furto em residência;Furto em edifício comercial ou industrial
Município;ARCOS DE VALDEVEZ;555;62;15;13;3
Município;CAMINHA;519;33;28;24;3
Município;MELGAÇO;207;14;-;4;3
Município;MONÇÃO;327;21;20;6;6
Município;PAREDES DE COURA;194;11;4;17;-
Município;PONTE DA BARCA;266;21;10;4;5
Município;PONTE DE LIMA;909;71;74;28;21
Município;VALENÇA;586;44;39;5;9
Município;VIANA DO CASTELO; 2 735;249;141;82;61
Município;VILA NOVA DE CERVEIRA;319;31;18;13;10
Município;AMARES;471;67;41;15;9
Município;BARCELOS; 2 009;247;132;68;87
Município;BRAGA; 4 925;384;360;143;225
Município;ESPOSENDE;868;63;98;34;24
Município;TERRAS DE BOURO;168;17;11;8;6
Município;VILA VERDE; 1 208;114;82;26;26
Município;CABECEIRAS DE BASTO;347;29;13;33;4
Município;FAFE; 1 244;119;70;46;29
Município;GUIMARÃES; 3 210;290;312;151;137
Município;MONDIM DE BASTO;151;19;6;11;-
Município;PÓVOA DE LANHOSO;486;37;33;17;24
Município;VIEIRA DO MINHO;314;23;7;13;8
Município;VILA NOVA DE FAMALICÃO; 3 019;249;195;93;229
Município;VIZELA;425;37;33;-;9
Município;AROUCA;493;45;16;21;5
Município;ESPINHO; 1 014;86;54;32;28
Município;GONDOMAR; 3 778;437;238;72;94
Município;MAIA; 4 271;239;597;125;202
Município;MATOSINHOS; 5 881;384;947;151;147
Município;OLIVEIRA DE AZEMÉIS; 1 395;149;60;43;32
Município;PAREDES; 1 753;181;149;55;96
Município;PORTO; 15 422;744; 2 989;503;535
Município;PÓVOA DE VARZIM; 1 919;176;184;99;95
Município;SANTA MARIA DA FEIRA; 3 912;365;270;92;133
Município;SANTO TIRSO; 1 452;126;78;29;57
Município;SÃO JOÃO DA MADEIRA;705;71;22;12;13
Município;TROFA;842;59;64;21;62
Município;VALE DE CAMBRA;469;35;18;18;8
Município;VALONGO; 2 209;214;144;54;83
Município;VILA DO CONDE; 2 336;201;278;110;100
Município;VILA NOVA DE GAIA; 9 274;801; 1 315;294;251
Município;BOTICAS;114;6;-;4;4
Município;CHAVES; 1 039;95;17;37;40
Município;MONTALEGRE;379;16;3;21;-
Município;RIBEIRA DE PENA;161;15;4;8;-
Município;VALPAÇOS;429;45;3;28;7
Município;VILA POUCA DE AGUIAR;235;17;7;28;11
Município;AMARANTE; 1 123;107;39;61;37
Município;BAIÃO;295;35;7;9;5
Município;CASTELO DE PAIVA;344;21;13;15;4
Município;CELORICO DE BASTO;350;16;14;38;9
Município;CINFÃES;432;32;7;32;6
Município;FELGUEIRAS; 1 315;98;102;24;45
Município;LOUSADA;913;76;58;22;40
Município;MARCO DE CANAVESES;973;102;47;36;33
Município;PAÇOS DE FERREIRA; 1 205;94;81;20;48
Município;PENAFIEL; 1 519;163;105;44;61
Município;RESENDE;290;32;5;8;-
Município;ALIJÓ;231;35;8;5;3
Município;ARMAMAR;91;15;-;4;-
Município;CARRAZEDA DE ANSIÃES;119;9;-;3;-
Município;FREIXO DE ESPADA À CINTA;106;9;-;-;-
Município;LAMEGO;467;39;12;9;8
Município;MESÃO FRIO;108;11;-;-;-
Município;MOIMENTA DA BEIRA;226;17;7;18;4
Município;MURÇA;118;11;-;3;-
Município;PENEDONO;55;-;-;-;-
Município;PESO DA RÉGUA;279;26;16;6;4
Município;SABROSA;137;19;7;-;-
Município;SANTA MARTA DE PENAGUIÃO;84;9;-;3;-
Município;SÃO JOÃO DA PESQUEIRA;144;17;-;6;-
Município;SERNANCELHE;90;11;-;8;-
Município;TABUAÇO;71;14;-;5;-
Município;TAROUCA;108;14;3;6;3
Município;TORRE DE MONCORVO;237;10;3;5;3
Município;VILA NOVA DE FOZ CÔA;215;29;3;4;-
Município;VILA REAL; 1 154;85;53;24;29
Município;ALFÂNDEGA DA FÉ;132;11;-;-;-
Município;BRAGANÇA;978;76;44;30;22
Município;MACEDO DE CAVALEIROS;389;39;6;19;18
Município;MIRANDA DO DOURO;172;8;-;3;-
Município;MIRANDELA;537;63;13;20;12
Município;MOGADOURO;143;24;4;-;4
Município;VILA FLOR;190;15;6;7;-
Município;VIMIOSO;123;15;-;-;4
Município;VINHAIS;175;12;-;4;-
Município;ALCOBAÇA; 1 176;59;49;72;24
Município;ALENQUER; 1 058;71;37;28;20
Município;ARRUDA DOS VINHOS;351;34;9;12;3
Município;BOMBARRAL;348;27;19;19;4
Município;CADAVAL;313;23;26;25;7
Município;CALDAS DA RAINHA; 1 286;91;55;44;26
Município;LOURINHÃ;574;44;36;27;14
Município;NAZARÉ;592;42;36;18;9
Município;ÓBIDOS;327;10;36;25;10
Município;PENICHE;883;45;36;37;31
Município;SOBRAL DE MONTE AGRAÇO;352;24;7;10;5
Município;TORRES VEDRAS; 1 969;169;107;57;63
Município;ÁGUEDA; 1 430;104;54;41;36
Município;ALBERGARIA-A-VELHA;794;86;30;34;21
Município;ANADIA;902;74;27;26;13
Município;AVEIRO; 2 544;190;126;97;118
Município;ESTARREJA;821;97;34;34;16
Município;ÍLHAVO; 1 064;94;54;42;48
Município;MURTOSA;339;25;10;15;8
Município;OLIVEIRA DO BAIRRO;659;59;34;18;7
Município;OVAR; 1 405;110;60;37;39
Município;SEVER DO VOUGA;230;21;7;11;-
Município;VAGOS;551;47;31;24;18
Município;ARGANIL;211;21;4;11;-
Município;CANTANHEDE; 1 125;92;44;37;30
Município;COIMBRA; 3 674;264;133;130;54
Município;CONDEIXA-A-NOVA;283;17;13;19;3
Município;FIGUEIRA DA FOZ; 1 514;155;50;55;44
Município;GÓIS;96;6;-;13;-
Município;LOUSÃ;363;33;7;11;11
Município;MEALHADA;456;32;17;7;7
Município;MIRA;380;42;8;19;13
Município;MIRANDA DO CORVO;192;18;3;11;3
Município;MONTEMOR-O-VELHO;507;41;20;19;16
Município;MORTÁGUA;175;16;6;-;-
Município;OLIVEIRA DO HOSPITAL;325;42;4;12;4
Município;PAMPILHOSA DA SERRA;86;5;-;4;-
Município;PENACOVA;197;11;13;20;6
Município;PENELA;156;10;4;20;-
Município;SOURE;287;16;8;18;9
Município;TÁBUA;309;26;7;13;-
Município;VILA NOVA DE POIARES;153;16;10;7;10
Município;ALVAIÁZERE;150;11;3;34;4
Município;ANSIÃO;174;12;4;19;3
Município;BATALHA;381;29;21;25;9
Município;CASTANHEIRA DE PÊRA;71;10;-;5;-
Município;FIGUEIRÓ DOS VINHOS;131;11;3;9;-
Município;LEIRIA; 3 274;217;172;186;115
Município;MARINHA GRANDE; 1 296;112;64;53;38
Município;PEDRÓGÃO GRANDE;122;10;3;6;-
Município;POMBAL; 1 341;79;35;65;34
Município;PORTO DE MÓS;663;59;9;31;12
Município;AGUIAR DA BEIRA;100;-;-;5;-
Município;CARREGAL DO SAL;258;25;5;9;-
Município;CASTRO DAIRE;240;25;-;11;7
Município;MANGUALDE;520;59;15;15;11
Município;NELAS;322;26;13;12;9
Município;OLIVEIRA DE FRADES;198;25;12;8;4
Município;PENALVA DO CASTELO;132;17;-;16;-
Município;SANTA COMBA DÃO;276;32;6;7;3
Município;SÃO PEDRO DO SUL;222;39;7;13;4
Município;SÁTÃO;155;23;4;5;-
Município;TONDELA;618;49;22;20;13
Município;VILA NOVA DE PAIVA;107;14;3;5;-
Município;VISEU; 2 510;239;129;70;39
Município;VOUZELA;222;18;14;7;9
Município;CASTELO BRANCO; 1 581;133;38;46;32
Município;IDANHA-A-NOVA;325;20;5;19;-
Município;OLEIROS;98;3;-;6;-
Município;PENAMACOR;158;14;-;5;4
Município;PROENÇA-A-NOVA;187;16;3;32;-
Município;VILA VELHA DE RÓDÃO;106;3;-;15;-
Município;ABRANTES;762;69;16;21;10
Município;ALCANENA;297;18;5;7;6
Município;CONSTÂNCIA;75;6;-;5;-
Município;ENTRONCAMENTO;550;61;28;26;10
Município;FERREIRA DO ZÊZERE;154;10;-;16;4
Município;MAÇÃO;173;7;6;9;-
Município;OURÉM; 1 074;71;14;87;8
Município;SARDOAL;84;9;-;11;-
Município;SERTÃ;406;44;8;33;4
Município;TOMAR; 1 045;68;19;75;15
Município;TORRES NOVAS;848;62;22;38;16
Município;VILA DE REI;79;3;-;8;-
Município;VILA NOVA DA BARQUINHA;182;8;-;14;4
Município;ALMEIDA;215;3;7;-;4
Município;BELMONTE;235;21;11;10;-
Município;CELORICO DA BEIRA;197;17;12;5;-
Município;COVILHÃ; 1 367;143;26;22;12
Município;FIGUEIRA DE CASTELO RODRIGO;143;11;-;-;-
Município;FORNOS DE ALGODRES;59;3;-;3;-
Município;FUNDÃO; 1 121;68;21;22;14
Município;GOUVEIA;339;29;5;6;-
Município;GUARDA;967;91;20;16;11
Município;MANTEIGAS;39;-;-;5;-
Município;MÊDA;113;14;-;7;-
Município;PINHEL;307;27;7;9;-
Município;SABUGAL;243;19;5;18;-
Município;SEIA;702;70;22;12;7
Município;TRANCOSO;199;24;3;9;-
Município;ALCOCHETE;727;42;58;11;18
Município;ALMADA; 6 814;444;547;342;149
Município;AMADORA; 5 784;511;371;132;51
Município;BARREIRO; 3 426;305;167;52;45
Município;CASCAIS; 6 448;425;464;273;91
Município;LISBOA; 35 115; 1 551; 2 628; 1 025;465
Município;LOURES; 5 664;517;321;145;114
Município;MAFRA; 2 041;128;106;84;33
Município;MOITA; 1 921;187;99;41;33
Município;MONTIJO; 2 278;135;145;43;46
Município;ODIVELAS; 3 412;351;316;60;57
Município;OEIRAS; 4 033;285;267;95;48
Município;PALMELA; 2 245;160;64;90;46
Município;SEIXAL; 4 214;368;347;128;72
Município;SESIMBRA; 2 057;137;180;59;33
Município;SETÚBAL; 4 298;384;246;112;84
Município;SINTRA; 11 531; 1 091;930;231;153
Município;VILA FRANCA DE XIRA; 3 466;321;182;80;25
Município;ALCÁCER DO SAL;452;34;26;9;13
Município;GRÂNDOLA;582;42;22;12;7
Município;ODEMIRA;773;65;23;14;8
Município;SANTIAGO DO CACÉM;618;47;18;7;15
Município;SINES;630;44;24;10;9
Município;ALJUSTREL;200;13;6;-;-
Município;ALMODÔVAR;184;9;3;-;-
Município;ALVITO;99;4;-;3;-
Município;BARRANCOS;29;3;-;-;-
Município;BEJA; 1 057;56;58;21;20
Município;CASTRO VERDE;139;10;3;-;-
Município;CUBA;92;10;-;-;-
Município;FERREIRA DO ALENTEJO;288;24;4;4;8
Município;MÉRTOLA;142;5;3;4;-
Município;MOURA;295;19;3;9;-
Município;OURIQUE;158;8;-;3;-
Município;SERPA;385;25;5;10;12
Município;VIDIGUEIRA;191;9;4;4;-
Município;ALMEIRIM;637;48;43;34;10
Município;ALPIARÇA;207;18;5;5;6
Município;AZAMBUJA;945;53;16;38;10
Município;BENAVENTE; 1 027;78;34;28;24
Município;CARTAXO;594;41;21;21;20
Município;CHAMUSCA;226;18;5;8;3
Município;CORUCHE;532;27;14;15;9
Município;GOLEGÃ;136;11;5;6;3
Município;RIO MAIOR;777;54;32;34;5
Município;SALVATERRA DE MAGOS;747;51;13;31;9
Município;SANTARÉM; 1 796;180;72;61;38
Município;ALTER DO CHÃO;90;7;4;-;-
Município;ARRONCHES;56;9;-;-;-
Município;AVIS;214;21;13;8;-
Município;CAMPO MAIOR;366;25;25;27;4
Município;CASTELO DE VIDE;58;-;-;-;-
Município;CRATO;97;5;-;5;3
Município;ELVAS;859;79;46;38;31
Município;FRONTEIRA;57;-;-;-;-
Município;GAVIÃO;86;6;-;-;-
Município;MARVÃO;93;8;-;3;-
Município;MONFORTE;59;7;-;-;-
Município;NISA;145;4;-;-;-
Município;PONTE DE SOR;446;28;5;13;3
Município;PORTALEGRE;534;75;6;5;5
Município;SOUSEL;115;5;-;-;-
Município;ALANDROAL;91;14;-;-;3
Município;ARRAIOLOS;90;5;-;-;3
Município;BORBA;126;11;5;8;3
Município;ESTREMOZ;321;20;6;8;6
Município;ÉVORA; 1 445;114;88;20;27
Município;MONTEMOR-O-NOVO;377;11;18;9;10
Município;MORA;102;12;-;4;-
Município;MOURÃO;44;5;-;-;-
Município;PORTEL;125;10;4;-;-
Município;REDONDO;142;18;5;4;6
Município;REGUENGOS DE MONSARAZ;230;22;8;3;4
Município;VENDAS NOVAS;360;51;9;10;17
Município;VIANA DO ALENTEJO;138;11;-;9;6
Município;VILA VIÇOSA;103;8;-;3;-
Município;ALBUFEIRA; 3 555;129;164;230;22
Município;ALCOUTIM;115;5;-;3;-
Município;ALJEZUR;380;12;35;23;-
Município;CASTRO MARIM;175;11;4;14;3
Município;FARO; 3 301;223;201;136;60
Município;LAGOA; 1 132;79;79;87;17
Município;LAGOS; 1 363;63;105;84;22
Município;LOULÉ; 3 881;267;200;210;85
Município;MONCHIQUE;171;7;5;5;3
Município;OLHÃO; 1 881;122;125;139;64
Município;PORTIMÃO; 2 505;172;107;93;69
Município;SÃO BRÁS DE ALPORTEL;346;30;18;17;5
Município;SILVES; 1 626;132;73;61;15
Município;TAVIRA; 1 072;54;50;64;27
Município;VILA DO BISPO;311;9;78;20;-
Município;VILA REAL DE SANTO ANTÓNIO;846;62;41;22;36
Município;VILA DO PORTO;118;11;-;-;-
Município;LAGOA [R.A.A.];418;56;21;12;7
Município;NORDESTE;126;18;-;7;3
Município;PONTA DELGADA; 2 852;257;132;89;65
Município;POVOAÇÃO;146;20;-;5;3
Município;RIBEIRA GRANDE; 1 729;152;73;66;31
Município;VILA FRANCA DO CAMPO;312;35;17;10;5
Município;ANGRA DO HEROÍSMO; 1 195;115;32;26;21
Município;VILA DA PRAIA DA VITÓRIA;591;71;14;20;6
Município;SANTA CRUZ DA GRACIOSA;140;14;-;4;5
Município;CALHETA [R.A.A.];100;4;-;3;-
Município;VELAS;174;15;-;5;-
Município;LAJES DO PICO;98;-;-;6;6
Município;MADALENA;237;10;4;9;3
Município;SÃO ROQUE DO PICO;119;7;-;5;3
Município;HORTA;533;37;14;19;16
Município;LAJES DAS FLORES;42;3;-;-;-
Município;SANTA CRUZ DAS FLORES;104;11;3;3;-
Município;CORVO;11;-;-;-;-
Município;CALHETA [R.A.M.];156;12;-;4;-
Município;CÂMARA DE LOBOS; 1 001;121;28;32;24
Município;FUNCHAL; 3 387;375;134;96;76
Município;MACHICO;517;46;8;17;24
Município;PONTA DO SOL;111;12;-;5;3
Município;PORTO MONIZ;44;3;-;-;-
Município;RIBEIRA BRAVA;322;32;8;4;4
Município;SANTA CRUZ;643;75;13;33;26
Município;SANTANA;134;14;-;14;3
Município;SÃO VICENTE;89;6;-;7;-
Município;PORTO SANTO;165;22;-;-;4
